account_id,in_degree,out_degree,in_value,out_value,pagerank,betweenness
16076,7,7,1531.03,1269.1,7.038697068594445e-05,0.00023443810870696675
6275,7,2,2125.2000000000003,241.8,4.718301669883839e-05,3.109589623206263e-05
8195,8,7,2036.3100000000002,1043.0,9.13949844520866e-05,0.00025603125245854765
6431,3,5,517.79,1520.8500000000001,2.7628457349719704e-05,9.236805437296502e-06
17852,1,11,176.52,2293.18,1.4012369722897355e-05,5.66549247227835e-05
14771,4,6,931.71,1249.02,3.3575117257282005e-05,2.896643357624046e-05
6284,6,7,1531.78,1200.0800000000002,5.214618587370644e-05,0.0003175730868625108
15584,4,2,738.5100000000001,241.26,7.149205876945413e-05,4.447850339584482e-05
14721,5,6,1255.3100000000002,1600.9199999999998,0.00012651495871999157,0.0001099987218463955
18808,10,7,2163.5,4009.040000000001,5.8171540667819986e-05,0.00019786565259345936
12754,3,5,1198.9,1937.4,2.2405047246059732e-05,2.8015599850266777e-05
16441,6,7,1882.51,2322.3199999999997,3.212988876682361e-05,3.1563618779263826e-05
18260,8,6,2626.03,1003.32,4.889372667971607e-05,5.3630529428468384e-05
14271,3,5,1120.01,748.15,2.218795701453898e-05,3.6432876429306895e-05
15985,7,4,1492.0600000000002,1021.7800000000001,4.80666520831628e-05,8.437383351990486e-05
7796,7,2,1387.43,468.66,6.0579063818157766e-05,3.691600175502528e-05
10791,2,3,698.77,1130.76,2.107021138875336e-05,2.0746929702117403e-05
6296,2,7,684.76,735.3499999999999,1.7664961422009176e-05,1.5090505858750041e-05
16701,4,7,664.79,2688.0699999999997,3.612064361014547e-05,3.2674770105589256e-05
17944,5,9,1878.81,3498.57,2.8606237264043008e-05,7.42704659475614e-05
6297,3,7,1314.6999999999998,1239.56,1.8419599851476438e-05,5.541918311984632e-05
9753,15,4,4214.78,1317.52,0.00010130787459914281,0.00018720402900545172
11025,3,3,695.4000000000001,1263.24,3.269882261656901e-05,5.775939217940604e-05
8223,5,11,1220.65,2030.9300000000003,3.365972851599833e-05,0.0001833597681946295
11839,1,4,148.36,1303.56,1.3069589091587082e-05,3.9458083983532563e-07
11792,4,4,1502.21,820.88,3.380420559340962e-05,8.062040276318775e-05
18016,9,9,2308.75,1762.6499999999996,6.474784352290824e-05,0.00019110098336000235
19477,14,19,3724.0499999999997,2182.529999999999,0.0001181670372452357,0.0007567578934802295
9276,12,3,3554.74,485.90999999999997,5.5415683602801275e-05,7.823380031951259e-05
14172,3,5,1068.67,677.35,2.532186940236656e-05,0.00010400963255548485
18515,8,11,1593.3000000000002,2834.2599999999998,5.7405197514014655e-05,0.0006148608849834299
8281,5,2,899.81,134.38,3.240597811248003e-05,3.972588793743329e-05
16201,6,7,1823.02,1336.1599999999999,4.018206460315953e-05,3.1015713842583176e-05
13825,5,5,1386.1,1590.8500000000001,0.00010569946408507636,0.00011085132896950366
6305,3,3,841.1700000000001,436.89,4.2319995078530025e-05,0.000200931340447071
6306,3,7,556.94,1161.1599999999999,4.61681809908465e-05,0.00023951798104251406
6307,5,2,1186.3799999999999,216.74,3.41927574914161e-05,4.423401141040544e-06
17565,7,6,1638.34,860.82,4.130349201019766e-05,8.754655763567497e-05
18062,7,10,1516.0000000000002,1006.9000000000001,4.533854381713155e-05,0.0003095908437688183
6310,5,7,1756.5500000000002,1328.39,4.571749282981333e-05,8.987052565715155e-05
17574,6,8,1987.61,1201.76,3.549653148889941e-05,7.416259918071124e-05
6311,4,7,824.34,757.82,2.6663449481389343e-05,2.9179359692075813e-05
14525,5,6,1403.92,2300.88,4.170722216985722e-05,3.23386483636167e-05
9253,11,6,2941.24,855.6,6.031179352070866e-05,7.456341970003449e-05
9136,10,9,3169.82,5166.450000000001,9.180391897898319e-05,0.0002497606992597875
11064,2,3,425.76,1533.48,1.7192196167257186e-05,2.795893883033206e-06
15240,3,6,1144.81,1154.16,2.0082584276972197e-05,4.941844620092386e-06
18448,8,11,1574.1899999999998,3506.8000000000006,0.00012053889094004448,0.0007968973664230603
7031,3,8,706.0,4245.760000000001,3.2818189243361904e-05,0.00024417280745218115
10258,1,2,123.44,224.32,1.1778035685283997e-05,3.2178645950603936e-06
13834,4,5,855.1000000000001,1098.45,3.2248855294554466e-05,0.0001247831537853142
11180,2,3,341.52,1700.6999999999998,1.6005945655064204e-05,5.3587596214506585e-05
12650,3,4,584.58,1461.88,2.508270195374888e-05,5.8517320717122357e-05
16740,5,8,1763.62,2674.56,6.300913411678734e-05,5.721664048236395e-05
6319,5,9,1445.9,1036.7799999999997,4.832863548852803e-05,0.00011332449554279819
8857,9,13,2905.02,5579.21,4.9697516999225835e-05,0.0006621565751920933
17554,8,8,2368.3300000000004,983.84,5.186790037097612e-05,0.00023874493740251205
16367,4,7,1089.6399999999999,1333.29,3.428378790853642e-05,0.00037287618551643263
13729,5,5,1381.8899999999999,1720.5500000000002,6.073843266677836e-05,7.538971563949588e-05
19081,11,14,2376.41,5988.640000000002,0.00011028737556410226,0.0007245419751736033
6324,5,7,1593.6299999999999,701.1199999999999,3.022011791190174e-05,5.095877292438853e-05
15477,4,6,1000.1299999999999,1170.3,2.8432784262686502e-05,1.276375759204753e-05
14606,5,6,1094.79,1881.12,3.363252899451884e-05,0.00026254800428254815
6329,5,7,1707.44,1118.6,4.856716388184619e-05,0.0002402771825257403
11125,2,3,568.44,1389.3000000000002,1.656817534354397e-05,5.444645839212712e-06
13843,5,5,1585.5900000000001,1913.65,3.395331427429683e-05,5.859009426190355e-05
15248,5,6,1240.3000000000002,1131.6,3.410350181465097e-05,7.402286977553354e-05
7919,6,2,1342.46,421.44,4.039138841324081e-05,2.212042339703053e-05
10830,2,3,590.11,1429.32,1.4665745344089102e-05,9.461924619250838e-06
18261,8,9,2053.39,1631.9699999999998,3.989476368241762e-05,0.00021922011705375897
9534,10,3,2598.7799999999997,460.65000000000003,7.645197433627279e-05,7.24814872535178e-05
12023,4,5,1048.99,935.15,3.8724434362842546e-05,0.0007749767170870476
13357,3,5,620.1700000000001,918.6,3.1104077283739486e-05,0.0009125673723487084
6332,4,7,1295.54,743.3300000000002,2.43920385722739e-05,3.44270031753086e-05
19295,14,16,3546.149999999999,1644.6399999999996,7.205415579754438e-05,0.0003985595258491417
16963,8,8,2280.92,3705.5999999999995,6.756447715531894e-05,0.0003435552446296277
6336,5,7,1755.6799999999998,843.5,3.11472429054202e-05,6.269389570626413e-05
9103,9,13,2172.0299999999997,5998.070000000001,4.382530034856143e-05,0.00030491578189389333
16714,6,7,1420.7999999999997,1811.53,0.00010741851807278719,0.00019132920337866486
15961,5,7,1301.1799999999998,2692.4799999999996,3.1165015613462506e-05,3.389515790437641e-05
12012,4,4,1023.1200000000001,445.24,2.521204930848924e-05,3.286354314857916e-05
12885,3,5,609.9300000000001,2174.15,2.465441679580193e-05,7.982628097880728e-05
8183,8,9,2207.3,1498.41,6.877369788446807e-05,0.00014869879535260203
12661,3,4,911.2,1187.68,2.2958670213360825e-05,5.32283866483423e-06
8142,6,11,1863.65,2193.2899999999995,3.944013709632031e-05,0.00018157351199189612
12409,3,4,1287.3400000000001,1074.8,2.273733765577023e-05,2.1286800317955447e-05
16670,6,7,1828.5400000000002,2467.5,3.658041203630462e-05,0.00025993059171168634
7050,6,8,1282.15,3692.5600000000004,4.4907576387758054e-05,0.00028001060376107203
6534,5,7,998.3699999999999,1691.2700000000004,5.8036162705141885e-05,0.00011294063416447424
13941,3,3,748.46,701.34,2.3079906418490426e-05,1.7900610996693677e-05
6346,5,7,1633.04,928.41,3.070138039827929e-05,3.036923722585683e-05
6763,6,7,1356.25,2734.2,3.365851373743616e-05,0.0002478255091145724
10829,2,3,413.8,1588.71,1.4505264640506555e-05,2.52818582236225e-06
6347,3,8,755.19,878.08,2.246229818607622e-05,4.2393499623890685e-06
6348,3,3,700.46,569.25,2.1088862540198423e-05,2.0200961622854414e-05
10344,2,2,447.41,334.88,1.7940238483466446e-05,5.069312037998297e-05
10372,1,2,177.08,273.38,1.1657548136976845e-05,1.5879320654295813e-06
7035,5,8,1697.2999999999997,4382.64,2.8139883410699688e-05,0.00030581651669165966
10374,2,2,487.51,319.7,1.7738323819721595e-05,3.4096596768079214e-05
11697,4,4,1216.16,1072.44,2.8748328230600323e-05,0.00022536605947864787
8769,11,12,2509.38,3877.679999999999,0.00010194652028371558,0.0003451441933618996
17370,2,8,563.8,1290.64,1.7314243319040566e-05,2.0401270339304497e-05
18493,7,11,1280.6,3768.270000000001,4.126521820867731e-05,0.00036390126656266904
18884,10,12,2819.5400000000004,4925.04,0.00016600550914296517,0.0004963781545480384
6354,4,7,857.83,703.78,3.0658329239335865e-05,2.795613699913378e-05
12718,4,4,1103.22,1441.68,2.868430108095049e-05,6.596387923457526e-05
11187,3,3,681.19,1450.8000000000002,2.6421692501627493e-05,4.020214704207963e-06
13929,5,5,1059.83,1818.65,2.9188240569073016e-05,5.898339293677011e-05
15517,5,6,1102.81,719.16,4.315187246915669e-05,1.9737446763015506e-05
7967,5,10,1316.53,2976.399999999999,3.2488051748800325e-05,9.081771744583014e-05
9264,13,5,4014.82,588.45,9.700056135245226e-05,0.0002484549879124605
13324,4,2,1136.04,325.2,2.5741603775321782e-05,7.153837108982746e-06
6359,2,7,497.31,1216.7399999999998,1.5424879451221286e-05,1.549943710757781e-05
14749,5,1,1459.5900000000001,221.11,3.246118539724639e-05,2.7038344974552137e-05
6361,2,7,510.26,1273.72,2.295266120392182e-05,2.1921425129899704e-05
7792,5,9,1466.27,3027.5099999999993,3.748309347453022e-05,0.00036973249476153085
6362,3,7,1240.66,1130.5,1.9755574867355544e-05,3.497857521864438e-05
13836,3,5,950.61,1395.5500000000002,4.317946853387358e-05,1.730467893489415e-05
8053,4,9,877.44,1648.7100000000003,2.2931612751473735e-05,4.2158407313874894e-05
6366,5,7,1415.2299999999998,796.25,4.460535132951425e-05,0.00019728451036473858
18466,9,11,2925.67,2950.97,5.0475151580584964e-05,0.0010637342472497654
6369,10,7,2502.0000000000005,786.59,0.0001141477276472516,0.00010141331080173239
17997,5,9,1531.29,3319.9200000000005,5.1921285150763184e-05,0.00012913265135393084
10349,1,2,144.92,229.86,1.0642074463082756e-05,1.5113380107117053e-06
6836,4,7,953.0800000000002,3227.9799999999996,3.064469869373841e-05,0.0003730102137474654
6375,5,7,1862.3600000000001,836.8499999999999,3.142469467685645e-05,0.00013011521654343177
18413,8,11,2219.87,3998.3399999999997,0.00012418182740141795,0.0002051526200831909
12207,3,4,492.86,482.48,2.866035002470879e-05,2.3904912963594613e-05
13691,3,5,607.98,1339.7,2.5315056032346685e-05,0.0001175194893973536
17572,7,4,1260.17,583.0,5.335576990692133e-05,3.543441382682814e-05
11304,2,3,500.86,567.42,1.7424618353539946e-05,1.0507515185274317e-05
16375,4,7,929.21,1103.2,2.4141802692871208e-05,0.001182212622977072
10562,3,3,665.52,752.46,3.768602051124664e-05,0.00011445367312394657
16515,7,7,1670.88,2502.1499999999996,0.0001896182573751052,0.0008095514089086098
6382,4,7,967.5,881.86,2.382896408431819e-05,3.803148761184243e-05
11102,2,3,259.75,1242.57,1.624556013706602e-05,2.506790100525042e-06
6383,2,7,319.65999999999997,950.8100000000002,1.6019501782299627e-05,2.8694308149051272e-05
19455,8,7,2182.23,946.5400000000001,5.105026053974126e-05,0.00017847652033361704
11758,2,4,591.67,1245.64,1.504095320664111e-05,1.3089602827837884e-05
8724,10,7,3183.04,1864.1,4.844397531907085e-05,0.000527267327941443
11558,3,4,792.75,695.2,2.422546998157834e-05,1.4702866663263462e-05
13221,4,5,959.63,804.7,7.578122220055357e-05,0.0002348284488707496
16265,6,7,1850.57,946.3300000000002,4.076445842676356e-05,0.0001826205351305604
16710,7,5,2453.2400000000002,1415.6999999999998,3.968881076644696e-05,2.0780353258941563e-05
15126,4,6,805.78,3324.8399999999997,2.6570328464426575e-05,9.99759944046835e-05
6390,4,7,1044.02,1287.02,3.124123444850487e-05,5.393193676746472e-05
17759,4,9,909.8699999999999,2041.1999999999998,4.188585144766014e-05,7.411962610024095e-05
6392,4,7,1464.7600000000002,1336.44,2.875728556402267e-05,5.8618414377274295e-05
19517,10,2,3892.9700000000003,208.16,5.587343879348865e-05,3.870562596681255e-05
8752,11,12,2605.8399999999997,4144.679999999999,8.732350797514397e-05,0.00035885377914081525
7611,7,7,1894.6900000000003,2609.25,4.007713752006145e-05,0.00014129869181955243
13218,5,5,1168.08,982.9000000000001,4.89252882873178e-05,8.206787599933463e-05
16834,6,7,1525.45,3942.61,7.577376455671623e-05,0.0005416453533170343
13333,4,5,1196.5900000000001,530.8,2.748673043512075e-05,0.0001264717672400725
6396,5,5,1043.45,598.3,3.19682822369103e-05,1.6938479028575696e-05
10980,2,3,233.24,1430.73,1.648792200799651e-05,3.6112264766372505e-05
18205,5,9,1193.6000000000001,1323.58,3.3910018505960076e-05,0.00027675713785176265
6397,4,7,942.73,730.8699999999999,2.5327574365144892e-05,2.0443778200547382e-05
15571,5,7,1304.93,1019.4499999999998,2.543617580042899e-05,0.000192242702525331
6398,5,7,1486.35,1305.85,2.347245981617317e-05,1.6866827107651385e-05
17216,8,9,2562.4300000000003,1137.17,8.75634946869566e-05,0.000367061964606829
19064,10,14,3749.8199999999997,6048.140000000002,6.324502072496114e-05,0.00032544073793762043
13937,4,5,738.4899999999999,1642.2,2.4193727391643687e-05,4.926522035765404e-05
6978,7,1,1966.5900000000001,597.95,0.00011805714117246772,4.133669430776138e-05
11243,2,3,863.6700000000001,502.04999999999995,2.9802485743219915e-05,1.5840350636233147e-05
13463,3,5,658.88,676.2,3.450975178981202e-05,0.00010932149315884294
17644,7,9,2072.92,3599.5499999999993,6.619569727689246e-05,0.0001417392004437529
13318,5,5,1510.76,523.1,2.8345181998221964e-05,1.348588885179036e-05
6405,7,7,1806.54,1936.4799999999996,7.077544280189908e-05,0.00042689851532328973
15192,4,6,1093.37,3473.4599999999996,2.5857010166376384e-05,6.89157596027306e-05
11437,3,4,984.11,577.44,2.5161347688029963e-05,2.6017146024887256e-05
11829,3,4,1315.13,1064.2,2.4071970394641467e-05,2.4871079375072686e-05
17587,6,8,1938.37,1098.88,4.047615230304783e-05,0.0003494032236854666
18147,8,1,2797.3500000000004,111.19,6.750417136299841e-05,3.399952834021205e-05
6410,7,7,2216.21,2170.56,4.3576801131414447e-05,0.0001588944812253313
10263,1,2,310.08,350.6,1.2853951909249037e-05,3.0580038079809295e-06
13169,3,5,1038.31,2347.85,2.0705738735985344e-05,8.658361587702636e-05
13176,5,5,1498.33,2404.1,3.20574558065968e-05,0.00020653067230368916
13550,4,5,1215.44,564.15,2.938906313563307e-05,2.1170465274874274e-05
6812,4,7,947.8,3831.3800000000006,2.9854720801851087e-05,5.6307755967316966e-05
7473,5,8,1646.41,991.6000000000001,3.180186311849491e-05,7.07057645855669e-05
8319,4,7,1141.72,1176.9099999999999,3.7434868584222804e-05,5.5223421655444985e-05
8352,7,10,2459.3599999999997,1017.3000000000001,5.171879835818427e-05,0.00015184019242565444
6481,6,7,1989.27,1939.9799999999996,4.983780957389592e-05,2.8590328988744134e-05
16713,4,7,1254.44,1811.6,3.3515114909676724e-05,0.00019658434192312154
6415,5,7,1567.1999999999998,2333.45,2.725172922617776e-05,6.868748525130537e-05
7422,3,8,981.6899999999999,1440.5599999999997,2.1310830388955742e-05,5.441085132144109e-05
15329,5,6,1484.9,940.5,0.00012808403417515822,4.6940290566822964e-05
16712,5,7,1667.4900000000002,1838.8300000000002,3.7428281760666835e-05,5.919468370888425e-05
7101,4,8,1091.5900000000001,3630.64,2.429372956989492e-05,0.00030122436532016296
16263,5,7,1617.35,701.61,3.302589802274778e-05,9.441863453955919e-05
6418,5,7,1449.85,1885.9400000000003,4.117543688208443e-05,0.00010138247209474624
12929,5,5,1779.9,2157.25,3.967028830538201e-05,7.275378125734171e-05
7777,8,9,2381.3599999999997,3210.57,6.456871461223539e-05,0.0002855239858335716
15561,6,6,2189.79,777.8399999999999,0.00010931007087841355,6.65465790836129e-05
15693,4,6,1026.75,1750.5,2.8458068994520577e-05,0.00017435995073113015
6421,7,1,2081.2,364.69,4.594087511342614e-05,2.365903287522716e-05
6423,4,7,1353.1899999999998,1857.8700000000003,2.209835650057429e-05,3.0060286098119815e-05
12026,2,4,566.16,770.4,1.520654914012475e-05,2.345186829171443e-06
17164,6,8,2008.12,4201.28,4.169505635354166e-05,0.00020235071482430629
13637,3,5,970.9000000000001,1605.0,2.1129542733895346e-05,8.670706446510695e-05
12603,3,4,811.64,959.44,2.306800106608966e-05,2.116810672486637e-05
13585,4,5,1457.64,512.05,4.980785381494582e-05,0.00011398764664928153
13366,3,5,975.23,619.55,2.9206310782457584e-05,2.7104213133820244e-05
7488,8,8,2188.3500000000004,1569.92,0.00012754236235279595,0.00014651897692693173
8561,7,11,1557.91,4048.22,8.51296418273095e-05,0.0004970906094836081
7540,5,8,1620.55,1455.76,3.26436139327426e-05,0.00027451363967376436
13854,3,5,932.9100000000001,1324.9,3.2129924441866004e-05,8.96092559457189e-05
14162,4,5,1379.62,861.6500000000001,3.5079600492437175e-05,7.196329675781521e-05
17640,7,10,1991.98,2618.5099999999993,4.750406737854827e-05,0.000510454081514893
18869,6,12,1888.3500000000001,6027.120000000002,4.520464606039233e-05,0.00019336841667646413
9066,14,14,4344.74,7323.539999999998,9.274169031578174e-05,0.0008408612123722641
13535,4,5,1476.1,576.7,5.01574496886784e-05,4.181113498789999e-05
6435,3,7,777.47,2606.2400000000002,3.392300139679025e-05,7.144983981284332e-05
8084,8,11,2819.8900000000003,1741.2999999999997,4.254296952457969e-05,0.0002381972365192199
7527,6,8,1401.92,1428.16,5.748631604034059e-05,0.00043270940702276703
7885,9,9,2196.05,2746.53,6.0067214332131015e-05,0.0002844424304367542
11720,3,4,1115.44,1317.92,2.358013371486751e-05,2.4999707718479668e-05
6439,4,7,868.89,1848.5599999999997,3.413998130267598e-05,9.261416200639481e-05
7227,4,8,1061.28,804.3199999999999,2.5693635205452778e-05,2.438887103750706e-05
11739,4,4,1153.21,1316.4,4.827289616876486e-05,2.804270562933348e-05
6443,5,7,1143.97,2306.08,2.5946689809960978e-05,4.318546890804587e-05
7593,6,7,1952.77,1069.6,3.957382321566013e-05,0.00029003246920209766
6447,3,7,1023.7,1878.2399999999998,2.556143631703417e-05,8.987311241148325e-05
12353,4,4,1330.8200000000002,649.88,3.5277716157900155e-05,5.727692440234911e-05
10947,3,3,882.25,1431.6,4.9837102963956396e-05,7.10420053847631e-05
15832,5,2,2024.07,772.84,3.7640588065073707e-05,3.14538214009784e-05
18800,8,13,1950.1,7478.25,4.7309576261460015e-05,0.0004508067600303732
6452,1,3,100.61,927.42,1.3564378596406566e-05,2.3277072451898795e-06
16496,7,7,2087.91,2690.1000000000004,7.203470005287297e-05,8.614999675596587e-05
16988,6,9,1543.97,3971.6199999999994,4.966359614750483e-05,4.904145202802394e-05
6455,3,5,838.8,1118.3,1.839559597095243e-05,0.00011998893380135905
6457,4,7,777.39,1422.19,3.1343651904704157e-05,9.596396360708901e-05
15602,4,6,826.73,2317.14,2.85752700952186e-05,2.286044792215496e-05
8059,8,10,2135.51,1627.7,7.906129778485765e-05,0.00012965600328895832
10110,1,2,200.11,317.76,9.883251429732649e-06,9.269455660485794e-09
6460,5,7,1683.18,1903.5800000000002,3.258060998859817e-05,0.0004836319526531635
17498,6,8,2195.54,808.08,3.7351232961011344e-05,8.076869785046354e-05
11177,3,3,520.78,1282.17,2.0878674099510873e-05,1.395892938663042e-05
12396,3,4,703.3199999999999,699.32,2.0941318580005778e-05,0.00016977892984614375
16599,6,7,1783.33,1997.2399999999998,4.189316945876933e-05,8.686331707338541e-05
16846,6,7,1887.09,3532.83,3.3393099193509286e-05,8.182245591467078e-05
18364,3,10,955.8199999999999,1831.9000000000003,3.1494168886920914e-05,0.0005108168591435071
6463,5,7,1082.91,2329.74,3.1422564697274095e-05,1.465398919670523e-05
16774,7,7,1803.48,1676.64,5.25950283485453e-05,0.00015993763240771216
7210,5,8,1714.95,1178.16,3.6255540996806426e-05,3.431404880510205e-05
18686,6,8,1506.3000000000002,1877.76,4.445765203612079e-05,4.1119918847602785e-05
6467,7,7,2033.0499999999997,2154.53,8.022349013238618e-05,8.625989736271096e-05
11188,3,3,1153.1,1326.1200000000001,2.7891767936598102e-05,6.334162376763349e-07
14147,4,5,1315.0100000000002,762.75,2.8280822590428794e-05,0.00020570259039896785
16893,5,8,1424.73,3543.36,4.9450907936986725e-05,5.4526003064812895e-05
6470,5,7,1470.5100000000002,1847.65,3.2840305926553686e-05,0.00020297657205092717
14123,4,1,1066.25,186.74,2.654740282841958e-05,2.062680880948312e-06
16972,5,8,1409.3,3649.84,4.6788413374002766e-05,0.0005246716244210374
6475,5,7,1597.4299999999998,2208.5,3.1806088133791545e-05,6.568297229838133e-05
6950,7,2,2084.27,1051.26,4.126867712104227e-05,4.1229734642454286e-05
10550,3,3,743.08,805.92,2.4921768585614573e-05,6.3908436374203245e-06
6476,3,7,789.6999999999999,1736.4899999999998,2.2420255909901884e-05,8.978609794272419e-06
18035,6,10,1460.5300000000002,1045.1000000000001,4.14924601308117e-05,0.0002677446337727478
10637,2,3,483.63,1017.96,1.620562204456796e-05,1.069134886995941e-05
6479,3,6,825.61,1781.1600000000003,2.6343460101965243e-05,5.655052583761234e-05
11398,2,4,566.5,650.68,1.4529281430718593e-05,0.00010681837933992993
9869,23,5,6413.18,1233.15,0.0001990977181940822,0.0003022760303712912
13472,4,5,1372.22,638.45,2.736136319474858e-05,1.8809407494579518e-05
17128,4,8,968.5500000000001,3464.7999999999997,4.867739771608251e-05,0.00012139959657302097
17699,8,9,2334.69,2109.4200000000005,6.426704580044432e-05,0.00013538442829417912
6482,6,7,1704.83,1704.71,3.932157335099424e-05,0.00040429204826843693
15325,5,5,1158.1200000000001,536.4,3.3406520569695794e-05,3.7550259230499484e-05
15033,4,6,1226.75,3286.1400000000003,2.2977773741793727e-05,0.00020261555717630445
6486,4,7,878.11,2347.7299999999996,2.8575185406279783e-05,6.713810961224526e-05
6588,5,7,1107.1299999999999,2181.2,4.249572404425915e-05,0.0005852026854680711
10573,2,1,767.06,307.85,1.3615445958085795e-05,1.6797594335385703e-06
10672,2,3,735.0500000000001,826.4100000000001,2.5930178691954917e-05,1.2186024700306026e-05
6489,5,7,1133.25,1585.5,2.6801748593002863e-05,1.9749656050434444e-05
17388,6,9,1851.54,1781.4600000000003,3.876926475972265e-05,0.0001496167919218209
11172,2,3,392.96000000000004,1358.82,1.627578315032498e-05,2.5718563489093207e-06
12528,4,5,957.93,1931.68,2.30012946659033e-05,6.606507485090329e-05
6495,1,7,427.76,2149.35,1.4126559429841424e-05,0.00010129578197999954
6497,7,6,1527.64,1830.4199999999998,7.756724224909712e-05,0.00033719137756115224
7104,7,8,2106.72,3806.080000000001,0.00014628063500654755,0.0026592412413071224
6498,6,7,1090.45,2320.36,3.5424651895661975e-05,0.00017614068204759495
6562,7,9,1786.24,2183.38,5.088822902553274e-05,0.00017156633629761706
17676,5,1,1168.64,339.01,4.411623943012895e-05,7.582629862004422e-06
10314,1,2,356.45,285.04,1.3189677515724164e-05,6.115568493915203e-06
15753,4,6,1356.4299999999998,1762.5,3.056282983192012e-05,6.469530994030992e-05
18918,12,13,3394.28,6061.77,8.305887213350343e-05,0.0005902575800457428
7235,6,8,1819.9700000000003,1371.2800000000002,0.0002587903569320716,0.00016305234490726593
6669,3,7,968.48,1663.2700000000004,3.287515163338792e-05,0.0001558534794490711
10297,2,2,539.4000000000001,378.42,1.573122623469516e-05,1.763217307312275e-05
13107,2,5,506.72,2065.35,1.5620339848776487e-05,3.616285936402778e-07
17689,5,9,1852.37,3054.1499999999996,2.9762027768029396e-05,2.3022291903063513e-05
14804,4,6,1287.26,3477.48,2.6536796283971162e-05,6.528224468994431e-05
17938,7,9,2190.21,2928.5099999999993,4.4005959645515094e-05,0.00010627358049547845
15564,6,6,1855.8200000000002,944.1600000000001,3.627725327993515e-05,0.00022886375105197964
15997,4,3,1414.58,892.92,2.563372347173959e-05,1.568570980164655e-05
6506,6,9,1922.4199999999998,1777.4199999999998,4.8296441255988454e-05,0.000582340180456182
10613,4,5,1213.6399999999999,1653.1,3.9215536327165286e-05,7.44017682957955e-05
13754,4,5,1165.6200000000001,1321.9499999999998,5.429022686814392e-05,3.544973994078837e-05
6509,3,7,1210.8000000000002,2382.94,2.2134086590918008e-05,3.6471836966524126e-05
6510,5,7,1561.76,2375.24,3.3093035877357634e-05,5.1842402617567394e-05
8230,7,10,2176.3500000000004,1246.9000000000003,5.710879039184484e-05,0.0003589229142989983
10196,2,2,362.83,316.16,2.3296429488488226e-05,7.806463769565853e-06
17158,5,8,1631.69,4222.0,3.149732134276602e-05,6.982429247131586e-05
15410,4,6,963.9800000000001,1031.82,3.005538534247825e-05,1.8931855994826425e-05
16185,3,8,1034.13,1298.8,1.9380416991153196e-05,3.182946572255592e-05
17925,8,9,1806.5900000000001,1855.1700000000005,0.0004844418254126185,0.00027437467060060236
17635,5,9,1815.1099999999997,2644.11,5.0148925814281495e-05,0.0001166904704768017
6515,5,7,1441.3,2222.78,2.6861147556773023e-05,0.00013307369898043106
12520,3,4,771.16,1587.68,2.8298303274848555e-05,3.315486324969037e-05
14225,3,5,568.17,998.9,2.5157378912024488e-05,2.604279254761692e-05
15377,5,6,1627.2799999999997,639.0600000000001,5.573170894075728e-05,9.127382449269537e-05
17111,6,7,2283.8300000000004,3758.7200000000003,3.6943344592881256e-05,0.00017243252235333477
6517,4,7,1070.31,1641.0800000000002,3.170284456266658e-05,0.000148964197140072
6639,6,7,1579.1300000000003,2562.0699999999997,5.793422991738874e-05,0.0001443615392767604
15713,5,6,1020.27,2398.32,5.9250448076453433e-05,0.00011775298918507533
16024,5,7,1183.06,924.0,3.9126128036270216e-05,0.0002993780945233883
15028,5,6,1468.87,2844.78,3.582930559287014e-05,6.953001171190257e-05
16895,5,4,837.84,1778.16,3.0599963031022755e-05,7.441311245365292e-05
6521,4,7,831.24,2721.95,2.4435417970040786e-05,0.0004691893139978988
17025,8,8,2003.21,4042.7999999999997,0.00016892381514673827,0.00018758954983673804
18319,10,7,3145.45,977.8799999999999,4.610008332509933e-05,0.0001208352696130134
6525,4,7,913.72,2797.2,2.8278882468226127e-05,6.94628903670625e-05
12805,4,5,1175.88,2396.15,2.5963930996244614e-05,0.00010122190624290884
14528,6,6,1379.37,2084.1600000000003,3.583704603420548e-05,0.0005243757801421275
15922,5,2,1446.94,615.04,4.567238512836378e-05,1.4163000803323746e-05
6527,4,7,810.5900000000001,2494.2400000000002,3.3385341034516355e-05,0.00017760644636958126
8079,3,10,956.23,1292.7,2.8411572640021687e-05,4.852199746535652e-05
14817,6,3,1602.56,1367.5500000000002,4.5573426943939735e-05,4.853757023848479e-05
19057,9,13,2940.74,6201.260000000002,0.00012661667077482088,0.0004708773734652841
14756,5,6,980.1800000000001,2250.0,4.312661509164801e-05,0.00010394919645468449
15957,5,7,1527.1299999999999,2207.31,3.460338365070315e-05,0.00022937606893170837
14702,4,6,1261.67,1977.4799999999998,3.489912541663534e-05,7.326024533695209e-05
15467,5,6,1596.42,1002.78,4.1449615898850694e-05,4.697521199313503e-05
9106,11,14,3004.7700000000004,6110.299999999998,8.130739032095752e-05,0.001086452603670195
12715,3,4,978.11,1090.4,2.36054119187196e-05,8.13084501881035e-06
15368,5,6,1728.58,1016.6400000000001,3.2244381427261925e-05,0.00046145948546183523
6536,5,7,1346.77,2449.1600000000003,3.568760097987824e-05,7.263531943379853e-05
8042,5,9,1361.9,1240.6499999999999,3.807617636801072e-05,6.441053582640393e-05
14736,4,6,1623.47,1272.0,3.634049803698634e-05,9.964699788506328e-05
